Item,Size Options,Topping Options
Egg Sandwich,"Large,Medium,Small","Ketchup,Mustard,Mayo" 
Pork Dumpling,"Large,Medium,Small","Ketchup,BBQ"
Lasagna,"Large,Medium,Small","No Topping Option"
Apple Pie,"Large,Medium,Small","Whipped Cream"
Chicken and Rice,"One Size Option","No Topping Option"
Sprite,"Large,Medium,Small","No Topping Option"
Water,"One Size Option","No Topping Option"
Cheeseburger,"Large,Medium,Small","Ketchup,Mustard,Mayo,BBQ"
Chocolate Milkshake,"Large,Medium,Small","Whipped Cream"
Fries,"Large,Medium,Small","Ketchup,Mustard"
Coke,"Large, Medium, Small","No Topping Option"
Mango Juice,"Large, Medium","No Topping Option"